,Vth,Mobility,S-Slope,On/Off
450,7.236023392020709,10.92559086241551,0.5451845354967944,316993406.5934064
451,7.1620196420975475,13.139724023412509,0.4200013953534736,469762162.1621622
452,7.150986873432494,13.947250659055591,0.5172774660380917,367012999.99999994
453,7.634296341584342,13.543652136202137,0.42119741261598875,288556198.3471072
454,7.262725048513975,13.005472253508138,0.32930341961268894,309823423.4234234
455,7.7176175579448945,12.869497043494812,0.2744859617473807,291999999.99999976
456,7.335171660691685,11.838192194494662,0.32113063498550076,300609615.38461506
457,6.6748374306377265,11.921755382437249,0.5587393978053079,425644736.84210515
458,6.519786965543137,13.319052447664049,0.5392044491842185,403671111.111111
459,6.540938021932579,13.029457352929903,0.5039219399399997,308036206.89655185
460,7.363240715426262,12.733614944206145,0.5242542334027682,352481052.6315791
461,7.40932877910884,12.325135236141733,0.2655158322785134,409399999.99999976
462,5.756676247975548,11.104347741873488,0.3002003328914711,468654411.76470584
463,6.213200980935607,11.86918580000186,0.4373436456599542,360756521.7391301
464,6.859904940223512,11.676359525577201,0.4080412227283148,379754216.86747
465,6.676706246490909,11.006918720162595,0.48837371552729536,361838554.21686774
466,6.232697678812393,13.943925378131237,0.5621281133824354,461621686.7469881
467,6.270826211555908,16.024782897181083,0.5423938285509244,608845070.4225359
468,6.831791176313882,13.228302904474658,0.44312439576211204,362386868.68686813
470,6.344147516830304,13.659099839068595,0.29920365183937747,430200000.00000024
472,7.95298250645711,15.921631385181941,0.5388057767633789,557016176.470588
473,6.627054156191864,14.548894325834095,0.5920285449453324,164354166.6666665
474,7.291890476455901,14.674822221530032,0.27309060827444753,193435353.53535315
475,7.05672681834546,12.257270247873697,0.34923704065462147,378056321.83908087
476,5.831366816166732,13.388684312891474,0.396081050103156,556833823.5294116
478,7.226870127206073,13.293611575122243,0.5148854315130613,424438554.2168675
479,6.658966681544456,13.165523313607558,0.42059940398473117,412625287.35632217
480,6.677647338128342,12.272130445884667,0.38750959305512467,376250561.79775256
481,6.384017249984733,11.560328256262181,0.5202675091943831,424148000.0000001
482,6.645809381202888,13.950405466455043,0.5519619666510529,461419512.1951222
484,7.457257396944122,14.820758177946754,0.45189518902056136,367023076.9230767
485,7.057895641160464,13.843010886904036,0.4656493875394929,327956637.1681414
487,8.131567152905145,13.649660681892195,0.5431911733926036,443087999.9999998
490,7.04956382451784,13.28643418014075,0.512692733198449,435969135.80246836
491,7.213163949958329,12.903173735684323,0.4503004993372066,384735955.05617934
492,7.1514878729975955,12.262265695483443,0.5232575523506746,368334831.4606738
494,8.008983103389948,12.796311283995,0.12617982119541793,29665999999.99998
495,5.527580780037361,11.59019584220356,0.20631297778397695,1401174999.9999993
496,5.66089487104448,11.608513791439972,0.36279190296313146,1001930303.0303023
497,5.706086601156084,11.53384471038149,0.28544945332044236,972108823.5294113
498,5.556889841975547,11.36527176681613,0.25534968554712734,1364191666.6666656
499,5.842973882459816,9.086236859257045,0.2114957192548843,1298399999.9999993
501,7.173227899512867,14.252478011771789,0.3741540669570327,1111551515.1515136
502,5.78847384131107,12.337772340498907,0.31654590214585454,709667999.9999999
503,5.380375373339037,12.950130146517798,0.316346565935433,798034042.5531905
504,8.563830778003222,15.241561504406265,0.289635513739249,932812500.0000001
505,5.56328081656309,12.85578634624364,0.3709646875903232,954366666.6666658
506,5.866309144677878,13.20386024179021,0.34485164402539326,672151785.7142855
507,6.027412520911618,12.686623528703741,0.339469566344075,602306666.6666665
508,5.836458255710326,12.406508211993653,0.3621938943318739,673477358.4905671
509,5.331539925354168,12.659403556543845,0.3374762042398807,641250000.0000004
510,5.114593274225925,12.329199503039293,0.2455822112365844,665552727.2727268
511,5.560493711829096,12.903995592789792,0.36398792022564663,825526666.6666658
514,5.467028672011818,12.415935297959198,0.32551603161472187,951294736.8421052
515,5.324621959226125,12.043077516421274,0.3049844019415353,1070433333.3333322
516,5.109575377917324,12.067562486975534,0.3063797554144685,1272360714.2857132
517,5.3448365272635066,12.87421497809315,0.35860584254432837,1019467567.5675676
518,7.266014506268611,15.509259018621131,0.3605992046485227,670650909.0909083
519,6.129485524273445,13.074898917595267,0.40305781746783254,636760344.8275869
520,5.80507086115222,12.747671291299076,0.3508317303379762,631039655.1724144
521,5.602073499298328,12.372357138695989,0.35641314422971604,546165151.5151509
522,6.075264377194863,13.640004186668781,0.3021936949956654,555131818.1818177
524,3.878387164531354,12.005957976766245,0.1951501500004973,524016666.6666661
525,5.026353182483472,12.36415244062865,0.2651171598576738,558206060.6060599
526,5.178237235226785,12.666377864354674,0.2978082983664372,681950909.0909084
527,4.977788148511095,8.497060722669413,0.2495689354449695,411585483.8709672
528,5.370851782607014,11.651595367658798,0.17940258937737497,202524000.00000003
529,4.639156560558082,12.276771698840985,0.22206053840710283,674087272.7272724
532,5.355594309952572,11.701270514766424,0.2310306678759737,1223460714.2857141
543,5.27029478617991,12.752867081287585,0.30319037604776256,604338709.6774187
547,5.98265707026761,10.376175366916753,0.2535556596533546,1975060000.0000002
548,5.98265707026761,10.376175366916753,0.2535556596533546,1975060000.0000002
550,5.002078414305352,13.32903304240698,0.23541606450519836,721078181.818181
551,7.82023728211837,17.616888343781483,0.2455822112365844,725114814.814814
557,4.883681915389804,13.290136330055066,0.21807381419871774,1654195833.3333316
561,5.022351138911418,11.521600176444178,0.21887115904039334,632837037.0370365
562,4.345277215347689,10.679615423416987,0.1443194163435777,152492093.02325565
563,4.25848482853986,12.636275723898455,0.20252558978601343,525598630.13698506
565,4.542043390696487,12.747006036075344,0.18637935674204797,448477333.33333325
573,5.437243200335118,13.605225173616034,0.29182821205386134,487464197.5308634
578,5.544996318249204,17.3190660889647,0.19216010684420937,434836363.63636327
579,7.291331581910022,17.653334540015187,0.2603330908076096,696821153.8461533
580,5.2110710508116345,12.241428870031402,0.30996780720201755,736624999.9999989
581,7.476521010497329,14.052802434246276,0.32252598845843394,574268852.4590162
583,5.322089992153781,11.732563646753743,0.3023930312060834,749070454.5454535
587,6.312934142579429,12.778163961391234,0.3085724537290808,459381818.1818179
589,6.0899388565390105,13.574725827139147,0.3885062741072218,474650666.6666664
596,4.22695516247612,10.634624294096927,0.1419273818185438,299233636.3636362
597,4.435145939357739,10.539892098333594,0.19534948621091885,419562337.6623372
598,4.710753217956626,10.901867579022777,0.2250505815633943,399865060.2409641
599,4.414020348558626,11.116075134173819,0.19136276200253022,451465789.4736843
601,4.545590535100612,10.636132419313954,0.20073156389224067,590039999.9999998
602,5.222884302693686,11.045856657846421,0.21368841756949308,454708333.33333284
603,5.675081036598947,10.968262981205074,0.19534948621091885,391893827.16049296
604,4.964842881890672,11.022610369518334,0.19355546031714255,474352857.1428568
605,5.078581656895135,11.26296199956283,0.28465210847876676,466844444.4444437
606,4.972130653483305,10.662224768136433,0.21269173651739592,514427419.35483825
607,4.87634474022332,10.073623945607666,0.2603330908076096,424112676.0563386
608,5.330881859801341,9.992556303893402,0.2724925996431864,351026190.47619003
609,5.993438679927646,9.899310523427456,0.3314961179273048,291537113.40206146
610,5.243416041768498,10.267901894235413,0.223256555669618,415136986.3013692
611,4.907351703927304,10.893418925954597,0.2294359781926154,453254166.66666603
612,4.8006015457702205,9.912624043727284,0.17063179611892565,404543835.6164375
613,4.903202403803455,11.298988838647963,0.23222668513848888,498761764.7058818
614,5.384892390929071,11.091036079701935,0.2934229017372125,435923999.99999976
615,5.6029330353703415,11.038860009937876,0.27907069458702694,393153658.5365855
616,4.754264069885036,13.003309458107914,0.2535556596533546,453768604.65116215
618,4.516684887479737,10.657124595149613,0.19355546031714255,434302666.6666663
619,4.6679363330881,10.686224349029946,0.12897052814128784,445217808.21917725
620,4.679746606934213,10.938631154782131,0.18618002053162996,340568367.34693855
621,4.6382151760770896,11.048748805912577,0.20412027946936462,454758108.10810816
622,4.330458209424439,11.359896720457165,0.20451895189020775,432822222.22222173
623,4.356790940829303,11.412222730623402,0.1917614344233698,464136842.1052631
624,4.048936112662979,11.089728405161509,0.08431921700736567,137912350.59760943
625,4.166503807795099,10.904435175981217,0.166645071910537,345154081.63265306
626,4.423512882491547,10.393972220199458,0.18538267568995082,652402040.8163264
627,4.679376383522701,11.365605927853995,0.11840570898906577,259370895.5223876
628,4.703872340666582,11.16617301236012,0.16505038222718227,425877499.99999994
629,4.85358172117558,11.33741705649263,0.19515015000050084,428479999.9999999
630,4.651098802458204,11.327141224279117,0.19295745168588496,449540259.74025923
631,4.2482517296758004,10.94896570247816,0.08890394984701189,460587837.83783764
632,5.336316836661773,11.54734281990059,0.2402001335552626,487961428.5714283
633,5.419245642934833,11.599680972697723,0.28206073774331486,455749333.3333331
634,5.209006581297324,11.406539896329837,0.2517616337595783,446952631.57894754
635,5.116725866830578,11.31344487855233,0.24817358197203276,451094666.66666675
636,4.968602316450742,11.294461077635392,0.20431961567978618,460154054.054054
637,4.5021377581016395,10.631937467667656,0.18677802916288755,419298717.9487175
639,4.931270499249891,10.805934040069571,0.2065123139943985,707013043.4782602
640,4.44621256491466,10.865944813049294,0.19495081379007928,190615909.0909088
641,4.624253883859932,11.140729600303791,0.14711012328944761,725765957.4468075
642,4.617764924818999,11.010140734225828,0.07973448416771944,803109523.8095235
643,3.6531154847468272,10.207560454050938,0.1536882182332846,264254166.6666664
644,5.14359082537489,11.658348883000444,0.2138877537799111,991845714.2857144
645,5.19257348618024,11.592472160345855,0.21189439167572033,864827499.9999995
646,4.9301820350763705,11.64533643528394,0.20511696052146178,855009756.0975608
647,4.546375086058276,12.148575217805684,0.2904328585809246,408186813.1868131
648,4.491213862759977,12.33810084332209,0.18996740852959704,920846341.4634147
649,4.175966186538577,11.801311280958624,0.10764155362642569,238961038.96103868
650,4.509270448954744,11.452426367931077,0.12378778667038759,901041025.6410247
651,4.689271159867776,11.641182202641414,0.18797404642540272,985466666.6666653
652,4.607423672438269,11.501675215053208,0.07853846690520427,904494871.7948714
653,4.3479288322798055,11.518023873725614,0.08531589805946282,350206862.7450978
654,4.306080878031171,12.151263768316372,0.09408669131791214,940974999.9999998
655,5.954646649493373,11.399556119512775,0.22186120219668481,162667724.8677246
657,6.294219960764533,11.769873514283944,0.3233233333001131,572736842.105263
662,6.021787848839654,11.595639673535407,0.389702291369737,630580769.2307684
666,3.7516084815355377,10.738064063295843,0.18717670158372712,498004411.7647055
667,2.5662855248624545,14.490024665051513,0.34465230781497525,750666666.6666658
668,5.654736184818432,11.508100503282973,0.33588151455652593,743463636.3636357
670,5.542272210464741,11.055216340245323,0.3303001006647861,1060266666.6666667
672,3.975769491501346,10.746481919622978,0.14531609739567486,576724137.9310352
673,5.357957596281263,11.63211358576593,0.2874428154246367,869920512.8205124
677,5.338423160700096,12.002293395598068,0.3468450061295876,530406060.6060599
680,4.281196569714595,11.946633601230415,0.20232625357559542,558451515.1515145
684,2.922328234498309,13.724740500901,0.22166186598626325,130224035.60830833
685,3.5018890403679173,12.291007514720457,0.23880478008232586,196626130.65326652
686,4.765838417574983,14.123729602533327,0.29920365183937747,982516279.0697665
687,8.769799924939253,18.502307794180126,0.30737643646656565,988073170.7317073
688,6.877839461929248,15.054407702191503,0.35103106654839067,997852499.9999995
689,7.282664887819795,16.461917108641586,0.30657909162489005,1115918421.052632
691,6.235142279291313,15.595633061762156,0.2716952548015108,1067643589.7435886
692,8.286161417502218,17.320413209785617,0.3249180229834643,1247518181.81818
693,8.477635530774226,17.050476949346567,0.3215293074063368,1118277777.7777767
694,7.069127106732644,15.481939038860615,0.3336888162419136,845555319.1489348
695,8.571943455756134,17.569352698416164,0.3271107212980766,1105497222.2222214
696,7.393567518877198,15.774236957281675,0.24518353881574484,814255769.230769
697,4.951845506866626,14.05354709953067,0.31893793667088843,991883333.3333324
698,5.623138943071702,13.910003549600301,0.4283735161910833,927748837.2093008
699,4.891476109139415,13.779963872362757,0.31973528151256403,1077642105.2631578
700,4.824630946343525,13.396634386081079,0.302991039837341,1145645714.2857144
701,4.48932910629469,13.101503892619668,0.25674503902006407,949588095.238095
702,4.947390401972864,14.41354935690985,0.3189379366708849,1017878571.4285706
703,5.193676026003843,14.166921660545318,0.3035890484685986,1302578124.9999986
704,4.859564347111075,14.283912673082801,0.28883816889756986,869695918.3673462
705,5.110596421150078,13.921815820281761,0.3448516440253968,1112332432.4324322
706,4.746466967797581,13.671607873704524,0.2603330908076096,1060699999.9999993
707,4.461482618224519,13.55822693307861,0.23382137482184362,862662499.999999
708,3.7719949748133423,13.00087225344097,0.23641274555729197,384814018.6915885
709,5.05536777762914,13.708964015248162,0.3273100575084982,753353703.7037027
710,3.406992329153759,14.327134502447139,0.23182801271765285,600496052.6315792
711,5.246675828296226,13.62368728151826,0.33468549729401076,975097560.9756099
712,8.673202728719293,18.09419013982869,0.32432001435221025,881004166.6666663
713,4.156470250744103,11.712247680739429,0.22624659882590947,558320000.0
714,5.487368942355186,10.232770908658361,0.40923723999082995,661131111.1111109
715,5.750017963484243,13.006008351857972,0.38432021368841873,552841791.0447756
716,5.710752571775853,13.034167869937404,0.37694477390290615,679072727.2727265
717,5.838423636720147,13.010305122883645,0.3689713254861289,570092307.6923078
718,5.838824466464821,13.107665378295726,0.3980744122073503,702888679.2452842
719,6.205658693488111,14.304495169018065,0.4287721886119229,875176086.9565212
720,5.81682066899436,13.838459873558593,0.43056621450569565,661891666.6666667
721,5.673452053224096,15.056416320451213,0.4291708610327589,561797402.5974019
722,5.804901201685993,14.723783740305155,0.3984730846281863,650180000.0
723,5.594062332854737,14.011012932220186,0.48259296542513397,264924836.60130683
724,5.12278325085607,8.479301133811832,0.2916288758434433,323114473.6842106
725,6.0313396155874734,14.186100501220622,0.3920943258947709,694977586.2068971
726,5.64985851050918,14.383025049128685,0.3667786271715201,801182692.3076917
727,5.769881342128265,14.611242716134802,0.42398811956185867,559105333.3333333
728,5.851704846206381,14.400143233524531,0.41940338672221245,606380882.3529409
729,5.987714388137537,13.685617124940029,0.4186060418805404,777772000.0
730,5.438460262529535,13.332963421796455,0.3799348170591941,860059999.9999996
731,5.126602247609522,13.976389671834601,0.3287054109814349,795115384.6153845
732,5.8472799643316336,14.304427716949082,0.41322396419921503,671585245.9016389
733,5.945103402860404,13.622530514406613,0.41880537809095486,857039999.9999993
734,5.398473424377006,13.835275883660843,0.3424596095003629,818402040.8163266
735,5.440015811571474,13.129704956094548,0.31016714341243556,862377272.727272
736,5.898289899195543,13.413882487498801,0.39727706736567114,851446666.6666664
737,5.757714538879522,14.61938312214468,0.4172106884076001,647964615.3846155
738,5.7142852212951745,14.190820441477257,0.39309100694686805,650958730.1587294
739,5.7603663732002595,13.91116003646999,0.4475097923913367,654006557.3770491
740,5.952499479997833,13.356762939813537,0.41840670567011884,646245762.711864
741,5.339468038756419,12.110679680311058,0.36956933411739,508851428.5714285
742,5.042153464267404,13.077051881323063,0.32172864361675835,756041176.470588
743,5.799467776348436,13.809302467662492,0.4166126797763461,734764814.8148142
744,5.694620281476126,13.839155875265249,0.4122272831471214,675945762.7118639
745,7.65156903375528,15.842934645416587,0.35681181665055206,748817307.6923071
746,5.652941712799549,14.0965207060093,0.42657949029731057,675061666.6666666
747,5.108685834352553,12.014923848910106,0.37216070485283836,665907547.1698127
748,3.7284601901688355,13.7404436564817,0.17940258937737497,492264367.8160923
749,3.4613991407662965,12.968675902338646,0.1937547965275641,208986224.4897958
750,3.877201712311397,13.585398769855349,0.2497682716553875,649230769.230769
751,4.244737049594303,13.29104254705302,0.21269173651739592,714608771.9298246
752,4.843335942171329,14.195791964480824,0.2507649527074811,859620408.1632646
753,5.57019693574458,14.351038459269763,0.40644653304496003,556805405.4054052
754,5.526841157548514,13.926215974272377,0.382924860215482,583511594.2028979
755,5.072248428762208,14.124162950887484,0.3426589457107845,587212676.0563389
756,4.729894790530945,14.113537776092643,0.25973508217635555,604810000.0000001
757,4.259791002922295,13.033954040746826,0.21109704683404473,523431999.9999997
758,5.566453921214535,13.804711704319079,0.31973528151256403,593074626.865671
759,5.353298628642527,13.821705789605907,0.36498460127774734,541213513.5135133
760,5.508062848049725,13.455488560228442,0.3484396958129423,575061764.7058822
761,5.361240790116739,13.937276569480835,0.36956933411739,589046376.8115935
762,4.96548540101989,13.719369160747368,0.29820697078727676,557763013.6986288
763,5.003282034352747,13.607139391063264,0.3239213419313671,659934999.9999996
764,5.152949744721923,13.386613856389816,0.3484396958129423,636450819.672131
765,5.304266187969617,13.70343524624652,0.352825092442167,602159090.9090904
766,5.014768225233588,13.539514638148525,0.32790806613975576,629488888.8888885
767,5.105518338710645,13.342083903561992,0.34923704065462147,642837704.9180329
768,3.213214059882393,13.498482993026744,0.296412944893504,548912658.2278473
769,4.441101817910585,14.217369261497907,0.19993421905056152,451890526.31578964
770,5.42574349740779,14.361568407844818,0.3580078339130708,584623943.6619726
771,5.5968900032901985,14.033244356432915,0.3757487566403874,569857746.4788741
772,5.664825301860137,13.106544691637277,0.353024428652585,545652173.9130429
773,5.396841049201363,13.87243474131514,0.3239213419313707,642322222.2222216
774,3.175874018870399,14.02818898153666,0.1393360110830919,358592063.49206316
775,4.984076452633062,10.863724092502858,0.28265874637457244,163847208.12182766
776,5.321113034241311,14.231529964061423,0.3107651520436967,644718749.9999994
777,5.320468315180076,14.289124723706838,0.3434562905524601,636279999.9999998
778,5.090794065487653,14.033236634405014,0.2679078668035437,641239062.4999994
779,5.337933935290138,13.590917445672194,0.3255160316147254,573750724.6376804
780,4.652149806417345,11.987266350256473,0.24518353881574484,557824615.384615
781,5.438184459579418,10.453954675811255,0.33647952318778707,1757847058.823529
782,5.457089500397576,12.119400096040485,0.3803334894800301,834266666.6666659
783,6.287356478648981,12.90467552701162,0.3308981092960437,1616085714.2857127
784,4.617901407805501,14.281933272003663,0.36458592885690777,2239373684.210528
785,6.9192879986102565,18.485966246767795,0.3426589457107809,8301620000.000003
788,6.000862902449445,14.114492286796343,0.30079834152272866,3403345454.545454
789,8.06159423591151,17.167321930898687,0.3584065063339068,2120873684.2105267
793,5.926478344538538,13.636433080880701,0.40843989514915435,657080701.7543858
794,5.4316635817914936,13.625815579818221,0.3875095930551282,541830136.9863003
795,5.50817448477768,13.93279037919094,0.38432021368841873,504397499.99999964
796,5.7042661037984566,13.689512874866509,0.39966910189070504,504517948.71794826
797,5.909518141458435,13.457091410639473,0.41521732630340935,477848750.0
798,5.9218695245914645,13.348630641779927,0.40863923135957236,481078481.01265776
800,5.408874883503358,13.96038807957063,0.4132239641992186,572129577.4647899
801,6.060530800517476,14.142137005295712,0.4754168618500394,524626315.7894736
802,6.090147633218606,14.03341185235497,0.43973568018498455,436027472.5274721
803,5.437883515154077,14.431714476717847,0.3936890155781221,414388118.8118805
804,5.6663364392275675,13.719668407691179,0.4190047143013764,547193055.5555547
805,6.301733213021606,13.166313295956476,0.40245980883657495,515688405.7971012
806,5.393834931735189,14.498034181072368,0.31993461772298204,587727142.8571427
807,7.133494538004204,16.43429199681938,0.3484396958129423,628331818.1818172
808,4.5143054179964786,14.612848919621886,0.2932235655267945,590261333.3333333
809,5.5450057438138955,13.419353176523357,0.3757487566403874,517370666.66666675
810,6.085978258563504,15.280425834359093,0.34644633370875155,462008988.76404464
811,4.869047168162329,14.191541378207962,0.3183399280396273,868566666.6666657
812,4.925394986613746,13.925165642922211,0.31295785035830903,999675609.7560971
813,4.892468446029852,13.598870244078546,0.27408728932654114,786186274.5098032
814,3.085175989530242,13.638651568996954,0.1776085634836022,984704545.4545441
817,7.2313948479719095,16.27625102457809,0.27867202216618736,644410606.060605
818,5.559307971484323,14.793585032226519,0.36538327369858337,884233333.3333323
819,3.643215144272748,14.634108846639132,0.19993421905056152,662926470.5882347
821,5.485800548237641,15.574869970072221,0.37714411011332416,870274509.8039213
822,5.416028098662604,15.141999322246075,0.39568237768231995,679206249.9999994
823,5.440436854904796,15.26797452193494,0.36657929096109854,495776136.3636359
824,7.033865805123426,16.752554397041784,0.37196136864242035,672098412.698412
825,8.648643788092794,17.03143968614457,0.3239213419313707,925651162.790696
826,4.690690684396365,15.259542340996363,0.3057817467832109,2249989999.9999986
827,4.777917957353594,14.984783348410163,0.3621938943318739,2310589473.684212
829,4.776785137174883,15.3090901773422,0.3392702301336534,1598546428.5714273
831,4.856219557027085,13.36735770825966,0.3568118166505556,1189018181.8181808
832,4.500366648475147,16.328633258837822,0.2282399609301038,1416991176.4705877
833,5.070898794412475,15.574151284143104,0.35561579938804044,818883636.3636357
834,5.173253234038874,15.362960311558485,0.34664566991916956,686732307.6923077
835,5.4109397207694485,14.660773550167148,0.4024598088365714,569193243.243243
836,5.381219154332328,15.058437554970714,0.3673766358027777,601306944.444444
837,4.880310650793874,13.73877665960361,0.36119721327978027,570521126.7605644
838,4.2538731272473775,15.003656827802171,0.26392114259515864,1134744999.9999995
839,4.832793021699562,15.462210220353407,0.3255160316147254,1009208888.888888
842,4.416981116903571,15.517662388774264,0.2505656164970631,944275510.2040809
845,6.789095802583265,12.317031806024636,0.3643865926464862,723445652.1739128
849,7.944132391247262,12.451309264798486,0.3303001006647861,36327072.75803724
854,5.446461948172182,12.332701352042925,0.21647912451536655,108565408.80503158
856,8.716515762704944,19.577801597882132,0.16564839085843985,1174499999.9999993
866,7.034034822305994,11.805646077954107,0.2495689354449695,303143877.5510203
